"","Team","avgScore03","avgScore04","avgScore05","avgScore06","avgScore07","avgScore08","avgScore09","avgScore10","avgScore11","avgScore12","avgScore13","avgScore14","avgScore15","avgScore16","avgFG03","avgFG04","avgFG05","avgFG06","avgFG07","avgFG08","avgFG09","avgFG10","avgFG11","avgFG12","avgFG13","avgFG14","avgFG15","avgFG16","avgTP03","avgTP04","avgTP05","avgTP06","avgTP07","avgTP08","avgTP09","avgTP10","avgTP11","avgTP12","avgTP13","avgTP14","avgTP15","avgTP16","avgFT03","avgFT04","avgFT05","avgFT06","avgFT07","avgFT08","avgFT09","avgFT10","avgFT11","avgFT12","avgFT13","avgFT14","avgFT15","avgFT16","avgRB03","avgRB04","avgRB05","avgRB06","avgRB07","avgRB08","avgRB09","avgRB10","avgRB11","avgRB12","avgRB13","avgRB14","avgRB15","avgRB16","avgASS03","avgASS04","avgASS05","avgASS06","avgASS07","avgASS08","avgASS09","avgASS10","avgASS11","avgASS12","avgASS13","avgASS14","avgASS15","avgASS16","avgTO03","avgTO04","avgTO05","avgTO06","avgTO07","avgTO08","avgTO09","avgTO10","avgTO11","avgTO12","avgTO13","avgTO14","avgTO15","avgTO16","avgSTL03","avgSTL04","avgSTL05","avgSTL06","avgSTL07","avgSTL08","avgSTL09","avgSTL10","avgSTL11","avgSTL12","avgSTL13","avgSTL14","avgSTL15","avgSTL16","avgBL03","avgBL04","avgBL05","avgBL06","avgBL07","avgBL08","avgBL09","avgBL10","avgBL11","avgBL12","avgBL13","avgBL14","avgBL15","avgBL16","avgPF03","avgPF04","avgPF05","avgPF06","avgPF07","avgPF08","avgPF09","avgPF10","avgPF11","avgPF12","avgPF13","avgPF14","avgPF15","avgPF16"
"153","Long Beach St",62.5769230769231,62.5769230769231,60.6666666666667,82.4137931034483,80.5333333333333,62.7096774193548,71.2666666666667,69.741935483871,72.3548387096774,73.7741935483871,68.9333333333333,69.4333333333333,65.5806451612903,72.90625,21.3461538461538,22.3846153846154,22.0666666666667,28.9655172413793,28.3,21.4516129032258,25.1666666666667,24.6129032258065,25.0645161290323,25.5806451612903,24.5,25.7,22.9032258064516,24.84375,5.76923076923077,5.07692307692308,5.3,8.44827586206897,8.53333333333333,6.64516129032258,6.76666666666667,5.80645161290323,6.19354838709677,6.61290322580645,6.8,5.93333333333333,6.7741935483871,8.1875,14.1153846153846,12.7307692307692,11.2333333333333,16.0344827586207,15.4,13.1612903225806,14.1666666666667,14.7096774193548,16.0322580645161,16,13.1333333333333,12.1,13,15.03125,9.53846153846154,13.6153846153846,22.9,45.1379310344828,53.4666666666667,10.4838709677419,24.7666666666667,33.9032258064516,43.4516129032258,32.5483870967742,39.2666666666667,30.8,33.0967741935484,43.1875,11.7692307692308,12.3461538461538,11.2,13.2413793103448,14.3333333333333,13.6129032258065,14.3666666666667,12.8064516129032,13.1935483870968,14.1290322580645,12.1666666666667,12.5666666666667,11.0322580645161,15,17.1153846153846,15.5384615384615,16.1333333333333,14.6896551724138,13.7333333333333,16.258064516129,14.3,14.2903225806452,14.0645161290323,12.8709677419355,14.1333333333333,12.2333333333333,13.4516129032258,12.28125,4.5,4.88461538461539,5.26666666666667,7.31034482758621,7.43333333333333,5.25806451612903,7.1,7.48387096774194,5.80645161290323,6.80645161290323,6.23333333333333,5.7,6.51612903225806,6.34375,2.61538461538462,2.61538461538462,3,3.31034482758621,2.7,2.29032258064516,2.6,2.74193548387097,2.03225806451613,2.74193548387097,3.56666666666667,2.46666666666667,2.32258064516129,2.5,19.4230769230769,18.9615384615385,18.1333333333333,18.9655172413793,17.2,16.9354838709677,18.7,17.9677419354839,15.8709677419355,15.741935483871,17.1,17.9333333333333,19.258064516129,20.53125
"154","Long Island",75.0714285714286,69.3333333333333,67.3214285714286,68.5555555555556,67.8928571428571,72.4,70.6333333333333,69.741935483871,82.59375,81.8787878787879,79.4545454545455,71.7241379310345,67.4,76.1935483870968,27.5714285714286,24.1851851851852,23.6071428571429,23.4444444444444,22.6428571428571,24.6,23.3666666666667,23.258064516129,28.03125,27.2121212121212,27.0909090909091,24.3793103448276,22.5666666666667,26.2258064516129,5.89285714285714,6.14814814814815,6.92857142857143,8.51851851851852,7.10714285714286,6.93333333333333,6.4,7.41935483870968,6.90625,6.57575757575758,7.36363636363636,7.51724137931035,6.5,5.7741935483871,14.0357142857143,14.8148148148148,13.1785714285714,13.1481481481481,15.5,16.2666666666667,17.5,15.8064516129032,19.625,20.8787878787879,17.9090909090909,15.448275862069,15.7666666666667,17.9677419354839,24.1071428571429,21.4814814814815,32.25,29.5925925925926,21.8571428571429,30.1333333333333,39.8666666666667,27.5161290322581,48.21875,57.1515151515151,42.1212121212121,20.8620689655172,30.0666666666667,33.4838709677419,14.3214285714286,13.0740740740741,12.75,12.5185185185185,10.6071428571429,10.8,11.3,10.8064516129032,15.125,14.8484848484848,15.2727272727273,14.0689655172414,11.5333333333333,13.9354838709677,17.2857142857143,17.9259259259259,15.8571428571429,14.4814814814815,14.5,13.2666666666667,13.2,14.1290322580645,15.34375,16.1818181818182,14.3939393939394,12.7931034482759,13.7,13.6129032258065,6.57142857142857,5.85185185185185,5.28571428571429,6.40740740740741,5.60714285714286,6.33333333333333,6.16666666666667,5.80645161290323,7.34375,6.06060606060606,6.81818181818182,4.31034482758621,5.7,7.67741935483871,2.17857142857143,3.33333333333333,2.21428571428571,2.2962962962963,1.78571428571429,2.73333333333333,2.03333333333333,3.93548387096774,3.4375,3.3030303030303,3.51515151515152,2.27586206896552,2.53333333333333,2.80645161290323,20.9285714285714,19.037037037037,20.0714285714286,20.037037037037,19.3928571428571,17.7666666666667,18.1666666666667,17.7741935483871,17.25,15.7878787878788,17.7272727272727,17.551724137931,20.1666666666667,21.0322580645161
"155","Longwood",NA,NA,63.7,71.9285714285714,63.8965517241379,66.0714285714286,74.1851851851852,70.4074074074074,71.7407407407407,70.6296296296296,67.6129032258064,66.8928571428571,66.4375,71.6333333333333,NA,NA,24.0333333333333,25.4285714285714,22.7931034482759,22.75,26.5185185185185,26.0740740740741,25.5555555555556,25.7037037037037,25,24.2142857142857,23.1875,25.5333333333333,NA,NA,6.2,5.42857142857143,4.96551724137931,8.03571428571429,7.40740740740741,6.85185185185185,7.07407407407407,8.33333333333333,5.16129032258065,5.53571428571429,8.09375,6.8,NA,NA,9.43333333333333,15.6428571428571,13.3448275862069,12.5357142857143,13.7407407407407,11.4074074074074,13.5555555555556,10.8888888888889,12.4516129032258,12.9285714285714,11.96875,13.7666666666667,NA,NA,2.63333333333333,19.5357142857143,16.7241379310345,3.71428571428571,28.1481481481481,20.1111111111111,17.1851851851852,15.2962962962963,12.2903225806452,7.85714285714286,18.1875,16.0333333333333,NA,NA,12.8,14.8928571428571,12.8275862068966,14.2857142857143,15.1851851851852,15.4074074074074,15.0740740740741,14.5555555555556,13.6451612903226,12.4285714285714,11.1875,12.3666666666667,NA,NA,17.0333333333333,16.7857142857143,16.3103448275862,16.3214285714286,14.6296296296296,15.5925925925926,14.037037037037,12.8148148148148,16.3870967741935,13,14.15625,14.4333333333333,NA,NA,7.03333333333333,7.03571428571429,7.31034482758621,7.71428571428571,9.51851851851852,6.7037037037037,5.44444444444444,5.11111111111111,6.54838709677419,6.53571428571429,7.59375,6.1,NA,NA,3.7,2.92857142857143,3.96551724137931,2.17857142857143,2.44444444444444,1.96296296296296,1.44444444444444,2.03703703703704,2.7741935483871,1.71428571428571,3.0625,2.46666666666667,NA,NA,18.1,19.8571428571429,17.9310344827586,19.4285714285714,22.037037037037,21.4444444444444,19.2962962962963,16.1851851851852,17.9677419354839,19.6785714285714,19.84375,19.2
"156","Louisiana Tech",68.08,66.75,70.3448275862069,65.7096774193548,64.0666666666667,60.8,63.46875,74.2727272727273,63.258064516129,68.65625,71.9032258064516,80.2727272727273,72.6875,78.8,24.24,24.0357142857143,25.8275862068966,24.7096774193548,24.2666666666667,21.2,21.96875,26.4545454545455,22.2903225806452,24.59375,24.6451612903226,27.5454545454545,26.0625,27.2333333333333,4.84,4.85714285714286,5,4.48387096774194,5.26666666666667,5.76666666666667,5.53125,5.90909090909091,6,7.375,7.45161290322581,7.66666666666667,6.71875,7.03333333333333,14.76,13.8214285714286,13.6896551724138,11.8064516129032,10.2666666666667,12.6333333333333,14,15.4545454545455,12.6774193548387,12.09375,15.1612903225806,17.5151515151515,13.84375,17.3,29.52,24.1785714285714,27.0344827586207,32.6129032258064,20.9666666666667,9.86666666666667,27.125,42.5151515151515,19.1612903225806,34.46875,47.9677419354839,41.7272727272727,36.03125,30.5333333333333,11.16,10.9642857142857,15.551724137931,14.2903225806452,11.8333333333333,8.5,10.53125,12.1515151515152,10.0967741935484,12.625,13.0967741935484,15.7575757575758,13.5625,13.6333333333333,14.08,16.1785714285714,15.0344827586207,15.3548387096774,14.4,12.9,15.28125,13.0606060606061,16.6774193548387,12.84375,12.2903225806452,11.4848484848485,10.6875,12.4666666666667,5.4,5.78571428571429,7.03448275862069,7.70967741935484,7,6.36666666666667,5.40625,6.63636363636364,5.54838709677419,6.53125,8.83870967741935,9.06060606060606,8.40625,7.03333333333333,3.2,3,2.75862068965517,4.06451612903226,3.23333333333333,2.13333333333333,3.21875,3.24242424242424,2.35483870967742,3.5625,5.06451612903226,4.81818181818182,5.6875,4.16666666666667,20.24,17.2142857142857,17.3103448275862,18.4516129032258,20.6333333333333,18,17.6875,16.1818181818182,20.5161290322581,19.96875,18.6451612903226,18.9393939393939,16.8125,18.4
"157","Louisville",81.8333333333333,73.2758620689655,80.5483870967742,69.8,71.2903225806452,71.9375,73.9393939393939,76.34375,75.3529411764706,68.8285714285714,73.5588235294118,82.1176470588235,69.21875,74.9677419354839,27.9666666666667,24.551724137931,26.5483870967742,23.8333333333333,24.9354838709677,25.5,26.7878787878788,26.5625,27.2647058823529,24.2285714285714,25.8529411764706,28.9117647058824,24.46875,27.9354838709677,8.43333333333333,7.96551724137931,9.64516129032258,8.13333333333333,7.41935483870968,7.53125,8.06060606060606,8.03125,8.79411764705882,5.88571428571429,5.82352941176471,8.05882352941176,5.65625,6,17.4666666666667,16.2068965517241,17.8064516129032,14,14,13.40625,12.3030303030303,15.1875,12.0294117647059,14.4857142857143,16.0294117647059,16.2352941176471,14.625,13.0967741935484,57.8333333333333,37.3103448275862,63.6129032258064,39,51.0322580645161,50.78125,56.1818181818182,34.34375,51.7058823529412,53.9428571428571,56.7352941176471,56.3823529411765,51.5,43.7741935483871,16.6,15.2413793103448,15.9354838709677,15.3666666666667,14.9354838709677,14.8125,16.5757575757576,15.5625,17.4705882352941,13.7714285714286,15,15.6764705882353,11.6875,13.5161290322581,13.3666666666667,13.8965517241379,14.3870967741935,13,12.8709677419355,13.25,13.6666666666667,13.6875,13.0294117647059,14.6571428571429,12.6764705882353,10.2941176470588,11.8125,11.3870967741935,7.2,8.3448275862069,9.06451612903226,6.73333333333333,7.45161290322581,8.09375,9.27272727272727,7.78125,9.20588235294118,9.11428571428571,10.7352941176471,10.1176470588235,8.3125,7.16129032258065,4.73333333333333,5.20689655172414,3.93548387096774,3.4,4.16129032258065,4.90625,6.18181818181818,4.1875,4.94117647058824,4.85714285714286,4.23529411764706,4.61764705882353,5.5,4.80645161290323,22.6666666666667,20.448275862069,18.5806451612903,18.8333333333333,20.3870967741935,18.1875,17.1515151515152,20.125,19.2058823529412,17.8571428571429,17.7352941176471,19.5,17.71875,19.258064516129
"158","Loy Marymount",70.3666666666667,67.4285714285714,67.8214285714286,72.6,64.7586206896552,61.8709677419355,55.6774193548387,75.34375,69.5666666666667,68.0689655172414,63.03125,72.4193548387097,61.5333333333333,70.7333333333333,24.2666666666667,25.6428571428571,24.8928571428571,25.7666666666667,23.448275862069,21.5483870967742,18.9677419354839,26.59375,24.8666666666667,23.4137931034483,21.84375,25.7741935483871,21.5333333333333,25.4333333333333,4.03333333333333,3.96428571428571,4.96428571428571,4.76666666666667,5,5.87096774193548,4.83870967741935,5.875,4.76666666666667,6.27586206896552,5.8125,4.45161290322581,5.1,7.26666666666667,17.8,12.1785714285714,13.0714285714286,16.3,12.8620689655172,12.9032258064516,12.9032258064516,16.28125,15.0666666666667,14.9655172413793,13.53125,16.4193548387097,13.3666666666667,12.6,14.7666666666667,30.5714285714286,24.3571428571429,23.8666666666667,24.6551724137931,10.1935483870968,6.7741935483871,37.90625,22.2333333333333,34.6551724137931,16.5625,17.4193548387097,12.1333333333333,25.7,14.3666666666667,14.25,15.3928571428571,15.6,14.7586206896552,12.8064516129032,9.87096774193548,13.78125,13.4333333333333,11.0689655172414,10.1875,12.0645161290323,12.1333333333333,15.3,16.0666666666667,14.9285714285714,13.6785714285714,15.6,16.4137931034483,18.3548387096774,14.7096774193548,13.125,13.8666666666667,13.3448275862069,13.28125,12.0967741935484,13.5666666666667,11.2666666666667,7.83333333333333,6.96428571428571,8.71428571428571,7.63333333333333,6.93103448275862,5.70967741935484,6.35483870967742,7.21875,6.5,7.10344827586207,7.125,7,6.03333333333333,6.7,4.1,4,3,3.23333333333333,1.82758620689655,2.29032258064516,1.7741935483871,4.1875,4.06666666666667,2.75862068965517,2.34375,3.64516129032258,3.36666666666667,2.83333333333333,22.3,19.4642857142857,20.3928571428571,19.4666666666667,18.7241379310345,20.6774193548387,17.3870967741935,19.25,19.0333333333333,17.5172413793103,18.34375,20.2258064516129,17.6,20.5
"159","Loyola MD",59.0357142857143,59.9285714285714,65.9285714285714,76.8571428571429,71.3870967741936,71.6666666666667,67.09375,64.9666666666667,67.4333333333333,67.59375,66.875,64.4827586206897,58.8,69.6666666666667,19.3928571428571,20.8928571428571,22.9642857142857,27.8214285714286,24.6451612903226,23.6060606060606,22.46875,22.4333333333333,23.3666666666667,23,23.75,22.2413793103448,20.2333333333333,24.4,5.35714285714286,6.71428571428571,4.42857142857143,7.96428571428571,7.48387096774194,8.06060606060606,5.84375,5.46666666666667,6,5,4.09375,4.82758620689655,4.93333333333333,5.36666666666667,14.8928571428571,11.4285714285714,15.5714285714286,13.25,14.6129032258065,16.3939393939394,16.3125,14.6333333333333,14.7,16.59375,15.28125,15.1724137931034,13.4,15.5,8.03571428571429,2.89285714285714,15.8214285714286,32.2857142857143,14.2903225806452,15.4545454545455,13.875,23.9,31.9,43.65625,29.84375,19.3448275862069,22.5666666666667,20.0333333333333,9.53571428571429,11.8571428571429,11.9642857142857,14.1071428571429,14.1290322580645,14.1212121212121,11.53125,11.4333333333333,11.9,12,11.96875,11.1034482758621,9.66666666666667,11.2333333333333,17.4642857142857,15.7857142857143,17.6071428571429,15.5357142857143,14.2258064516129,14.8484848484848,13.5,15,13.2,13.46875,11.8125,12.1034482758621,12.9333333333333,13.0666666666667,5.53571428571429,5.28571428571429,6.07142857142857,7.42857142857143,6.32258064516129,5.87878787878788,6.6875,6.43333333333333,6.5,7.78125,7.28125,8.03448275862069,5.53333333333333,5.4,2.64285714285714,2.71428571428571,2.75,2.39285714285714,3.38709677419355,3.12121212121212,3.34375,4.4,4.33333333333333,4.34375,4.375,4.17241379310345,3.06666666666667,3.4,18.2857142857143,17.6428571428571,20.9285714285714,19.8571428571429,20.6774193548387,21.1515151515152,20.9375,20.2,19.4,18.875,18.4375,19.3448275862069,19.8,21.6333333333333
"160","Loyola-Chicago",74.4838709677419,70.1034482758621,67.0344827586207,71.25,68.8333333333333,59.9310344827586,62.8064516129032,64.3214285714286,69.4516129032258,56.8275862068966,64.3666666666667,65.2258064516129,61.2,63.7096774193548,26.4193548387097,25.5862068965517,23.9655172413793,25.1785714285714,23.8,21.5172413793103,22.741935483871,22.2857142857143,23.9032258064516,20.1379310344828,22.7,22.9677419354839,22.3,22.4516129032258,6.35483870967742,4.68965517241379,6.06896551724138,5.89285714285714,5.2,4.55172413793103,5.03225806451613,6.60714285714286,6.45161290322581,3.93103448275862,6,5.96774193548387,6.2,6.19354838709677,15.2903225806452,14.2413793103448,13.0344827586207,15,16.0333333333333,12.3448275862069,12.2903225806452,13.1428571428571,15.1935483870968,12.6206896551724,12.9666666666667,13.3225806451613,10.4,12.6129032258065,28.7741935483871,24.6206896551724,26.3793103448276,40.5357142857143,36.8666666666667,21.4827586206897,13.2258064516129,25.5714285714286,18.258064516129,8,20.5333333333333,15.4516129032258,34.3333333333333,20.9032258064516,11.8387096774194,12.8965517241379,12.0344827586207,12.2142857142857,11.5,9.79310344827586,12,13.1071428571429,12.3548387096774,12.1379310344828,13.8666666666667,12.8709677419355,12.8,11.6129032258065,14,15.7241379310345,15.4137931034483,13.1071428571429,13.4,12.2758620689655,13.0967741935484,14.0357142857143,12.7741935483871,14.551724137931,13.2666666666667,13.258064516129,12.5666666666667,12.4838709677419,7.25806451612903,7.75862068965517,8.24137931034483,6.17857142857143,4.83333333333333,5.51724137931035,6.87096774193548,5.14285714285714,6,4.55172413793103,5.1,5.41935483870968,6.06666666666667,5.74193548387097,4,4.37931034482759,3.58620689655172,4,3.4,2.68965517241379,3.61290322580645,3.17857142857143,3.54838709677419,1.37931034482759,2.7,2.51612903225806,2.13333333333333,2.7741935483871,20.741935483871,19.3793103448276,19.551724137931,18.6071428571429,16.6666666666667,18.1724137931034,17.7741935483871,17.6428571428571,17.4516129032258,16.6896551724138,15.7333333333333,19.7741935483871,15.6,18.3870967741935
"161","LSU",73.2258064516129,66.5357142857143,75.4827586206897,74.7666666666667,68.03125,68.4333333333333,74.9090909090909,61.4516129032258,62.21875,65.03125,70.7741935483871,75.0625,73.6875,78.8484848484848,26.8064516129032,22.7142857142857,25.9655172413793,27.7,25,24.6666666666667,26.6969696969697,22.258064516129,21.625,23.90625,25.4193548387097,27.125,27.125,27.7272727272727,6.74193548387097,5.75,6.86206896551724,4.33333333333333,5.4375,6.46666666666667,6,4.54838709677419,5.46875,5.1875,7.54838709677419,6.71875,5.75,6.15151515151515,12.8709677419355,15.3571428571429,16.6896551724138,15.0333333333333,12.59375,12.6333333333333,15.5151515151515,12.3870967741935,13.5,12.03125,12.3870967741935,14.09375,13.6875,17.2424242424242,39.4838709677419,36.25,36.2068965517241,41.2666666666667,30.8125,23.5,53.9393939393939,10,8.21875,19.21875,37.9354838709677,24.71875,43.25,35,16.3870967741935,12.0714285714286,14.8965517241379,15.7333333333333,13.90625,11.6666666666667,15.2424242424242,11.4193548387097,11.375,12.40625,14.258064516129,14.1875,15.6875,15.3636363636364,13.8709677419355,14.5357142857143,13.2413793103448,15.5666666666667,14.125,13.9,12.0909090909091,12.8064516129032,14.40625,12.875,14.3225806451613,13.78125,14.625,11.9393939393939,8,6.07142857142857,7,8.46666666666667,6.8125,5.93333333333333,7.60606060606061,6.09677419354839,6.375,7.15625,9.09677419354839,7.71875,7.34375,7.96969696969697,4.16129032258065,4.25,4.20689655172414,6.26666666666667,4.84375,6.16666666666667,6.06060606060606,3.74193548387097,3.3125,3.90625,3.83870967741935,5.9375,6.1875,2.72727272727273,16.3548387096774,15.7857142857143,15.9655172413793,15.6666666666667,15.3125,16.8333333333333,17.3030303030303,17.6451612903226,19.4375,17.78125,18.8387096774194,19.0625,15.8125,18.4848484848485
"162","MA Lowell",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.9259259259259,59.9285714285714,75.6071428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.1481481481481,20.5357142857143,27.1071428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.62962962962963,7.42857142857143,8.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,11.4285714285714,13.1428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5185185185185,12.2857142857143,24.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5925925925926,10.6785714285714,14.3214285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5185185185185,13.3214285714286,15.9285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.92592592592593,6.89285714285714,6.89285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59259259259259,0.964285714285714,2.39285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7777777777778,18.1071428571429,20.8571428571429
"163","Maine",70.9642857142857,67.0357142857143,62.6428571428571,63.3076923076923,63.8928571428571,63.1379310344828,63.9310344827586,62,68.7586206896552,67,65.2068965517241,70.7142857142857,60.4,75.9666666666667,26.5714285714286,22.5,22.3214285714286,21.6923076923077,22.8928571428571,21.7241379310345,21.9655172413793,20.551724137931,23.8275862068966,25.2142857142857,23.9310344827586,25.5357142857143,21.5666666666667,27.5,7.10714285714286,7.03571428571429,6.78571428571429,7.53846153846154,6.71428571428571,5.41379310344828,5.96551724137931,6.37931034482759,6.24137931034483,5.53571428571429,5.13793103448276,6.14285714285714,6.56666666666667,7.6,10.7142857142857,15,11.2142857142857,12.3846153846154,11.3928571428571,14.2758620689655,14.0344827586207,14.5172413793103,14.8620689655172,11.0357142857143,12.2068965517241,13.5,10.7,13.3666666666667,29.3214285714286,38.8571428571429,32,25.2692307692308,23.1785714285714,8.13793103448276,13.4137931034483,38.1724137931034,24.8275862068966,6.75,24.9655172413793,14.6071428571429,6.5,16.4333333333333,15.6785714285714,12.8214285714286,11.8571428571429,11.3076923076923,11.6071428571429,11.6551724137931,12.3448275862069,12.4137931034483,12.8620689655172,13.5714285714286,12.3103448275862,13.8928571428571,13.1,14.4333333333333,17.8571428571429,14.8928571428571,18.1785714285714,14.9230769230769,13.3571428571429,18.9655172413793,14.9655172413793,14.5862068965517,12.8620689655172,13.2857142857143,14.9655172413793,15.0714285714286,14.4,16.3666666666667,7.21428571428571,6.46428571428571,7.42857142857143,5.73076923076923,7.5,6.31034482758621,7.06896551724138,6.89655172413793,5.37931034482759,5.96428571428571,6.6551724137931,7.39285714285714,5.96666666666667,8.3,5.60714285714286,3.71428571428571,3.89285714285714,4,3.14285714285714,2.6551724137931,3.10344827586207,3.20689655172414,3.3448275862069,4.28571428571429,3.93103448275862,2.14285714285714,1.06666666666667,3,17.1428571428571,17.3928571428571,19.25,17.3846153846154,17.9285714285714,19,17.1724137931034,15.8965517241379,17.9655172413793,18.5357142857143,18.5862068965517,21.1785714285714,18.4666666666667,21.3
